title,percentage,project_url,cash,time
Cantação de Historias - Relato Lírico do Negro Brasileiro,3%,/grupotrancadeteatro?ref=ctrse_explore,R$ 620,27/04/2015
PASSEATA MOVIMENTO SUPERAÇÃO SÃO PAULO 2012,5%,/superacaosp12?ref=ctrse_explore,R$ 620,30/11/2012
DENISE ASSUNÇÃO: AUTOBIOGRAFIA "ELA" E SHOW DE LANÇAMENTO,1%,/autobiografiadadenise?ref=ctrse_explore,R$ 620,22/03/2015
Os Guerreiros de Zambi,4%,/os_guerreiros_de_zambi_7079?ref=ctrse_explore,R$ 615,05/04/2019
I Encontro Teosófico Internacional de Jovens,12%,/etjst?ref=ctrse_explore,R$ 615,01/01/2016
Gravação do 2º álbum da banda Ressonância Mórfica,6%,/gravacao-do-2-album-da-banda-ressonancia-morfica?ref=ctrse_explore,R$ 615,17/06/2012
Album: Aonde o tempo é solto,5%,/chal?ref=ctrse_explore,R$ 615,02/11/2013
Livro - As Desgraças,8%,/livro_as_desgracas_69e0?ref=ctrse_explore,R$ 610,21/06/2018
Documentário inédito sobre Splitboard no Chile,12%,/ladobtvchile?ref=ctrse_explore,R$ 610,13/09/2014
A Virgem de Tremenhó,6%,/avirgem?ref=ctrse_explore,R$ 610,16/01/2015
Construção de sala para Grupo de Pesquisa - Nelicult,1%,/salaparanelicult?ref=ctrse_explore,R$ 610,16/11/2014
Jardim das Delicias,3%,/jardimd?ref=ctrse_explore,R$ 610,23/04/2013
Teatro e Acessibilidade para Crianças - A Menina do Cabelo Vermelho,10%,/ameninadocabelovermelho?ref=ctrse_explore,R$ 610,15/06/2014
Me transforme numa escritora de sucesso!,15%,/me_transforme_numa_escritora_de_sucesso_d285?ref=ctrse_explore,R$ 608,14/04/2018
LIVRO: Nossa história com Marie,3%,/livro_nossa_historia_com_marie_ee81?ref=ctrse_explore,R$ 608,23/06/2017
Curso Online Liberte o seu Corpo,7%,/curso_online_liberte_o_seu_corpo?ref=ctrse_explore,R$ 607,13/05/2017
GAIA - Festival de Artes Integradas e Meio Ambiente,10%,/gaia-festival-de-artes-integradas-e-meio-ambiente?ref=ctrse_explore,R$ 605,16/08/2012
Documentário: Eu Sou Raul Torres	 Violeiro Sim Sinhô!,8%,/docraultorres?ref=ctrse_explore,R$ 605,03/06/2015
Grandes Clássicos do Futebol,11%,/grandesclassicosdofutebol?ref=ctrse_explore,R$ 605,05/08/2017
Segunda temporada da websérie "Mulheres Pobres",1%,/640-segunda-temporada-da-webserie-mulheres-pobres?ref=ctrse_explore,R$ 605,22/06/2012
Sonhos,8%,/hqsonhos?ref=ctrse_explore,R$ 605,10/11/2017
Projeto aula em movimento,17%,/aulaemmovimento?ref=ctrse_explore,R$ 601,20/04/2015
Workshop Riscos	 Segurança e Fatores Humanos,5%,/gerardoportela2019abr?ref=ctrse_explore,R$ 600,31/03/2019
Hispanoluso,17%,/hispanoluso?ref=ctrse_explore,R$ 600,22/05/2015
Cronos	 Edição Impressa!,4%,/cronos?ref=ctrse_explore,R$ 600,23/12/2014
Tríade Literária - C.C.D.P.,48%,/ccdp?ref=ctrse_explore,R$ 600,02/09/2013
ACERVO INCLUSIVO EMÍLIO FIGUEIRA,34%,/acervo_inclusivo_emilio_figueira_7715?ref=ctrse_explore,R$ 600,13/07/2019
Treinamento de Vendas SAAS,8%,/treinamento_de_vendas_saas_3146?ref=ctrse_explore,R$ 600,28/11/2017
Curso Workshop Riscos	 Segurança e Fatores Humanos,5%,/cursogerardoportela?ref=ctrse_explore,R$ 600,05/05/2018
RICARDO III - O mais Canalha dos Canalhas.,8%,/ricardo_iii_2017_9374?ref=ctrse_explore,R$ 600,07/05/2017
Finalização CD Estilingue ,6%,/cdestilingue?ref=ctrse_explore,R$ 600,22/08/2014
Amigo da escola Pintando o Sete,27%,/amigo_da_escola_pintando_o_sete_a03c?ref=ctrse_explore,R$ 600,01/05/2017
Rafael na the Art of CO 2016 ,12%,/RafaCO2016_1?ref=ctrse_explore,R$ 600,10/06/2016
Curso Online Corpo Responsivo,6%,/curso_online_corpo_responsivo?ref=ctrse_explore,R$ 597,13/05/2017
O Vento Não Está do Nosso Lado,2%,/LivroOvento?ref=ctrse_explore,R$ 595,14/11/2016
BLOCO LÍRICO SINTAZUL 2013,4%,/sintazul2013?ref=ctrse_explore,R$ 595,12/02/2013
Família a Bordo - Combo Cultural Estrada Viva,11%,/familia-a-bordo-combo-cultural-estrada-viva?ref=ctrse_explore,R$ 595,30/09/2011
Projeto Pedalar É Preciso,5%,/projeto-pedalar-e-preciso?ref=ctrse_explore,R$ 595,22/10/2012
TEMPO ACÚMULO,16%,/tempo_acumulo?ref=ctrse_explore,R$ 590,11/04/2019
Portal Colaborativo Político Participativo,4%,/politicoparticipativo?ref=ctrse_explore,R$ 590,13/08/2014
A Cidade Pum Pum - O Livro,3%,/acidadepumpum?ref=ctrse_explore,R$ 590,18/12/2014
A Lei da Água - Rio de Janeiro - Botafogo - 27/4- Sala 04,42%,/rio27?ref=ctrse_explore,R$ 590,17/04/2015
Turma do Skindolêlê,0%,/turmadoskindolele?ref=ctrse_explore,R$ 590,16/12/2016
Japonês Intensivo,59%,/japones?ref=ctrse_explore,R$ 590,22/12/2014
Moda Praia Vintage Sundae Inc,10%,/modapraiasundae?ref=ctrse_explore,R$ 590,10/11/2012
Um sonho que se sonha junto,23%,/um_sonho_que_se_sonha_junto_6fe7?ref=ctrse_explore,R$ 585,25/06/2016
Intercâmbio Afro-Latino-Americano de cantares femininos:  Mulheres em Chamas na Bolívia.	,16%,/mulheresemchamasnabolivia?ref=ctrse_explore,R$ 585,09/07/2015
ROTA ERRÁTIKA,7%,/rotaerratika?ref=ctrse_explore,R$ 583,31/01/2015
BA - Construção 1909 - Victoria,7%,/ccfamiliavictoria?ref=ctrse_explore,R$ 580,31/07/2019
Gravação CD Syn TZ,5%,/syntz?ref=ctrse_explore,R$ 580,26/10/2014
Rede Humanizada de Cuidado do Feminino,2%,/redehumanizada?ref=ctrse_explore,R$ 580,25/07/2015
Fazer o Bem Faz Bem na Estrada,8%,/fazer_o_bem_faz_bem_na_estrada_4f13?ref=ctrse_explore,R$ 580,26/12/2017
MENINO AMIGO,7%,/menino-amigo?ref=ctrse_explore,R$ 580,11/07/2012
Equipe Baja Espinhaço - Projetando veiculos Off Road,16%,/bajaespinhaco?ref=ctrse_explore,R$ 580,29/08/2015
A politica é bela: A vida de Heloneida Studart,3%,/a_politica_e_bela_a_vida_de_heloneida_studart_2084?ref=ctrse_explore,R$ 580,28/10/2017
Filme documentário: Frei Galvão - O arquiteto da luz,2%,/documentariofreigalvao?ref=ctrse_explore,R$ 580,24/12/2013
Espetáculo 3650 - Remiwl Street Crew,14%,/3650?ref=ctrse_explore,R$ 580,27/11/2015
Rapha,7%,/rapha?ref=ctrse_explore,R$ 580,11/11/2015
Projeto Douradinho,19%,/projeto-douradinho?ref=ctrse_explore,R$ 580,14/11/2011
Venereal Sickness - O Filme,14%,/venerealsickness?ref=ctrse_explore,R$ 575,18/12/2013
Doutores do Riso - Nova Sede =),11%,/doutoresdoriso?ref=ctrse_explore,R$ 575,13/12/2015
O Aniversário da Ema - Encontro de música instrumental & poesia,8%,/oaniversariodaema?ref=ctrse_explore,R$ 575,18/12/2014
DVD Júpiter Apple terá segunda edição !!!!,6%,/dvdjupiterapple?ref=ctrse_explore,R$ 571,17/11/2014
Lançamento do 1º EP da Banda Föxx Salema,2%,/bandafoxxsalema?ref=ctrse_explore,R$ 570,30/05/2016
TRAGA A SUA LOUCURA	 VOCÊ É ANÔNIMO.,2%,/tragasualoucura?ref=ctrse_explore,R$ 570,27/06/2015
mortesen através dos contos ,5%,/mortesen?ref=ctrse_explore,R$ 570,21/10/2015
A Hora da Estrela ,7%,/ahoradaestrela?ref=ctrse_explore,R$ 570,19/04/2015
Tiragem e Distribuição Solidária de Livro de Tirinhas - 50HQC,1%,/institutoaprendabio_50HQC?ref=ctrse_explore,R$ 570,16/02/2013
Guia Turístico de Iporanga e Região,1%,/guiaturisticodopetar?ref=ctrse_explore,R$ 570,30/03/2013
LIVRO ANGOLA: Do Paraíso ao Inferno,4%,/livroangoladoparaisoaoinfernomarioluis?ref=ctrse_explore,R$ 570,10/04/2015
Lá no Sertão,2%,/la_no_sertao_a100?ref=ctrse_explore,R$ 565,02/09/2016
Elenco do Anchieta no Congresso de Artes Shalom,3%,/congressoartes?ref=ctrse_explore,R$ 565,06/08/2014
A FASE GRIS,14%,/epjb?ref=ctrse_explore,R$ 565,04/11/2017
**Filó a Kombi Orgânica**,2%,/kombiorganica?ref=ctrse_explore,R$ 561,12/11/2014
Gravação do Videoclipe "Vozes da Alma",37%,/clipevozesdaalma?ref=ctrse_explore,R$ 560,06/11/2015
Peça Classe Zero - O Musical ,11%,/Classezero?ref=ctrse_explore,R$ 560,21/10/2014
Yellow Co - Design colaborativo,3%,/yellow-co-design-colaborativo?ref=ctrse_explore,R$ 560,16/07/2011
Look4Look,2%,/look4look?ref=ctrse_explore,R$ 560,01/12/2013
BANDOLIM SOLIDÁRIO,2%,/bandolimsolidario?ref=ctrse_explore,R$ 560,17/12/2012
OPERILDA NA ORQUESTRA AMAZÔNICA,2%,/OPERILDA?ref=ctrse_explore,R$ 560,04/08/2014
Livro-reportagem "Mamoré x URT: a maior rivalidade do interior mineiro",4%,/mamoreurt?ref=ctrse_explore,R$ 560,18/09/2013
Keep Of Indra,5%,/koi?ref=ctrse_explore,R$ 557,01/11/2012
Horizonte de Eventos ,6%,/horizontedeeventos?ref=ctrse_explore,R$ 555,09/10/2015
Caminho Primitivo até Compostela,5%,/caminhofotografico?ref=ctrse_explore,R$ 555,04/07/2015
Cândida,2%,/candida?ref=ctrse_explore,R$ 555,04/09/2015
Pré-Histórica Banda que Ensina História Através do Rock,5%,/prehistorica?ref=ctrse_explore,R$ 555,13/09/2014
Coletivo Periferia em Foco,7%,/coletivo_periferia_em_foco_559d?ref=ctrse_explore,R$ 550,22/10/2018
Sri Swami Vishwananda | Tour Brasil 2016,5%,/swamitourbrasil2016?ref=ctrse_explore,R$ 550,07/01/2016
Manutenção da bibliotekombi do Passarinho Contou,5%,/manutencao_da_bibliotekombi_do_passarinho_contou_35b2?ref=ctrse_explore,R$ 550,29/05/2018
NA ROTA DO QUEIJO,1%,/narotadoqueijo?ref=ctrse_explore,R$ 550,01/05/2017
Gravação do Álbum ELIXIR,13%,/pathos?ref=ctrse_explore,R$ 550,03/04/2015
Espaços Comunicantes - Arte e Redução de danos ,1%,/espacoscomunicantes?ref=ctrse_explore,R$ 550,26/03/2015
Show do Rebaelliun em BH,6%,/project_23149?ref=ctrse_explore,R$ 550,15/02/2016
Prêmio Aplauso Brasil de Teatro - terceira edição,2%,/premioaplausobrasildeteatro?ref=ctrse_explore,R$ 550,10/06/2015
Peça e Eles Virão,24%,/pecaelesvirao?ref=ctrse_explore,R$ 545,05/02/2014
Antonio Pires de Campos"Pai Pira",5%,/antoniopiresdecampos?ref=ctrse_explore,R$ 545,11/12/2015
Davi e Golias em Mangá,4%,/daviegolias?ref=ctrse_explore,R$ 545,28/11/2015
Omnia est unuM - Tudo é Um: Volume I,3%,/omniaestunum?ref=ctrse_explore,R$ 545,12/12/2015
Levante e Caminhe: 1º CD de Diego Simas,4%,/DiegoSimasPrimeiroCD?ref=ctrse_explore,R$ 545,29/04/2013
Seminário de Esgrima Renascentista e Faca,30%,/espadabolonhesa_06_19?ref=ctrse_explore,R$ 540,22/05/2019
DVD Cia. Filarmônica,1%,/dvdciafilarmonica?ref=ctrse_explore,R$ 540,03/11/2015
O Conto da Ilustra,3%,/o_conto_da_ilustra_7dff?ref=ctrse_explore,R$ 540,30/05/2019
Última Valsa - longa metragem,8%,/809-ultima-valsa-longa-metragem?ref=ctrse_explore,R$ 540,20/08/2012
Sítio	 vascular cerebral,28%,/project_24898?ref=ctrse_explore,R$ 540,02/05/2016
Hambuguesa Latina Food Truck,4%,/hamburguesa_latina?ref=ctrse_explore,R$ 540,27/05/2016
O Lado Negro da Praça ,5%,/o_lado_negro_da_praca_d061?ref=ctrse_explore,R$ 540,21/03/2018
Salva Vidas App,1%,/SalvaVidasApp?ref=ctrse_explore,R$ 535,10/10/2018
Rafinho,2%,/rafinho?ref=ctrse_explore,R$ 535,03/08/2013
Acredite - Longa Metragem,3%,/filmeacredite?ref=ctrse_explore,R$ 535,03/08/2015
TUDO ATÉ AQUI,3%,/tudoateaqui?ref=ctrse_explore,R$ 535,10/08/2013
Protagonista,2%,/protagonista?ref=ctrse_explore,R$ 530,29/01/2016
Tomara q Leila tenha seus pertences de volta,23%,/tomara_que_leila_viany_tenha_de_volta_os_seus_pertences_88bb?ref=ctrse_explore,R$ 530,09/02/2018
Plot Twist,3%,/plottwist?ref=ctrse_explore,R$ 530,25/08/2018
O Coração Vermelho,5%,/ocoracaovermelho?ref=ctrse_explore,R$ 530,10/09/2016
D'grand'stilo Convida Especial Mês das Crianças,47%,/dgrandstiloconvida?ref=ctrse_explore,R$ 530,25/10/2012
Santo Cristo uma peça inspirada na música FAROESTE CABOCLO,3%,/SC?ref=ctrse_explore,R$ 530,12/09/2014
Banda Drive - Clipe "Singular",6%,/786-banda-drive-clipe-singular?ref=ctrse_explore,R$ 530,10/08/2012
Circuito PESSOA,5%,/circuitoPESSOA?ref=ctrse_explore,R$ 525,22/06/2014
Juventude Inventada	 o filme,2%,/juventude-inventada-o-filme?ref=ctrse_explore,R$ 525,30/08/2011
Montagem Teatral "A Farsa",15%,/afarsa?ref=ctrse_explore,R$ 525,20/10/2015
Física Moderna: Formação Crítica e Contemporânea,14%,/fisicamoderna_ambientesnaoformais?ref=ctrse_explore,R$ 520,04/08/2018
O Voo da Borboleta,13%,/ovoodaborboleta?ref=ctrse_explore,R$ 520,01/09/2014
Show do Kiko Zambianchi em Itajaí!,2%,/show_do_kiko_zambianchi_em_itajai_1157?ref=ctrse_explore,R$ 520,15/04/2017
Vozes do Silêncio (até que alguém fale),0%,/vozesdosilencio?ref=ctrse_explore,R$ 520,28/04/2015
Teorias do Imaginário	 de Ruth Faraga,1%,/teorias_do_imaginario?ref=ctrse_explore,R$ 520,22/10/2017
Musical - Doce Solidão,43%,/docesolidao?ref=ctrse_explore,R$ 520,20/05/2014
A Lei da Água - Belo Horizonte/MG - 27/4 - Sala 03,37%,/bh27?ref=ctrse_explore,R$ 520,17/04/2015
Era só amor de carnaval	 mas vingou!,4%,/pulabh?ref=ctrse_explore,R$ 520,22/06/2015
Guajiru - O Filme,2%,/Guajiru-ofilme?ref=ctrse_explore,R$ 520,10/11/2014
Incetivar alunos do ensino público,10%,/incentivo?ref=ctrse_explore,R$ 520,24/04/2018
Esqueça Tudo!,10%,/esqueceocoiote?ref=ctrse_explore,R$ 520,02/08/2017
Garoa,10%,/garoa_a04d?ref=ctrse_explore,R$ 520,19/06/2016
Azul Infinito,10%,/azul_infinito?ref=ctrse_explore,R$ 515,05/08/2018
Viagem dos jovens Diretores para Prêmio no Arquiteturas Film Festival Lisboa,12%,/festivallisboa?ref=ctrse_explore,R$ 515,07/10/2014
Livro fotodocumentário - Espelho Invisível,7%,/livro_espelhoinvisivel?ref=ctrse_explore,R$ 515,23/10/2016
Oficina de Música - VERDENOVO,2%,/verdenovo?ref=ctrse_explore,R$ 515,26/06/2015
Materiais hospitalares para as vitimas de Janaúba,4%,/materiais_hospitalares_para_as_vitimas_de_janauba_dc8b?ref=ctrse_explore,R$ 515,18/10/2017
Escola Social de Tecnologia ,0%,/ctcdigital?ref=ctrse_explore,R$ 515,05/09/2016
Romance Empreendedor,2%,/romance-empreendedor?ref=ctrse_explore,R$ 512,23/11/2012
Crônicas de um Divã Feminino,3%,/livrojairocarioca?ref=ctrse_explore,R$ 510,07/08/2017
COROLÁRIO DE UM COPEIRO FACTUAL,8%,/corolario_de_um_copeiro_factual_b9e6?ref=ctrse_explore,R$ 510,03/10/2018
MediEvil,2%,/medievil?ref=ctrse_explore,R$ 510,18/01/2016
F E S T I V A L  F O R A  D A  F O R M A,1%,/festivalforadaforma?ref=ctrse_explore,R$ 510,15/10/2015
Lançamento duplo! Alex Guterres e Helton Moura,4%,/lancamentoduplo?ref=ctrse_explore,R$ 510,27/03/2017
Levando água da vida para o Sertão Nordestino,3%,/aguaparaosertao?ref=ctrse_explore,R$ 510,11/08/2014
3º LP do Sandália de Prata - "Desafio ao Galo",2%,/lpsandaliadeprata?ref=ctrse_explore,R$ 510,03/12/2012
Cannibal,4%,/cannibal?ref=ctrse_explore,R$ 510,27/06/2015
LITE CASE ,9%,/litecase?ref=ctrse_explore,R$ 510,26/12/2014
LATENTES,14%,/latentes?ref=ctrse_explore,R$ 510,08/01/2015
Startup Eu Coach (agenda de hábitos positivos),0%,/eucoach?ref=ctrse_explore,R$ 510,13/10/2014
Naiala e as Velhas Soluções da Puberdade,5%,/naiala?ref=ctrse_explore,R$ 510,28/05/2014
"O QUE SERÁ ISSO" FINANCIAMENTO COLETIVO DO CD DE LACO BASSUALDI E GERSON MANGANELLI,2%,/lacobassualdi?ref=ctrse_explore,R$ 510,02/07/2014
S.U.R.F. - Um Sonho Unindo Realidade e Felicidade,3%,/surf?ref=ctrse_explore,R$ 510,01/05/2016
LEXY COMICS,5%,/LexyComics?ref=ctrse_explore,R$ 510,11/08/2016
Cuidado! Animais na pista,17%,/cuidado_animais_na_pista_d531?ref=ctrse_explore,R$ 510,20/12/2016
Mostra Palhaços,25%,/mostrapalhacos?ref=ctrse_explore,R$ 510,17/10/2015
A Energia Precede a Matéria,4%,/antenaverde?ref=ctrse_explore,R$ 506,11/06/2018
Até o Fim - Poesia,9%,/ate_o_fim?ref=ctrse_explore,R$ 505,28/07/2017
E Aí	 Bicha? - O Filme,1%,/EAiBichaOFilme?ref=ctrse_explore,R$ 505,03/12/2012
Gonick,3%,/gonick?ref=ctrse_explore,R$ 500,19/06/2019
Banda UNIDADE 3 - Disco Novo (2015),5%,/BandaUnidade3DiscoNovo?ref=ctrse_explore,R$ 500,20/01/2015
ENCONTROS DE INVERNO ,2%,/encontros_de_inverno_0466?ref=ctrse_explore,R$ 500,07/07/2019
AJUDE A BRENDA! ,5%,/ajude-a-brenda-a-financiar-seu-equipamento-fotografico?ref=ctrse_explore,R$ 500,25/11/2016
Livro: "O Quadrado da Roda - Ideias para o Brasil",1%,/livro_o_quadrado_da_roda?ref=ctrse_explore,R$ 500,01/12/2017
A Lei da Água - 31/3 - Porto Alegre ,35%,/poa02?ref=ctrse_explore,R$ 500,27/03/2015
ONCard - Seus Sites Favoritos Sempre Atualizados!,5%,/oncard?ref=ctrse_explore,R$ 500,02/08/2015
Simplesmente Natal - O musical,0%,/simplesmentenatal?ref=ctrse_explore,R$ 500,03/10/2014
Clube das Desapegadas - A Peça,1%,/clube_das_desapegadas?ref=ctrse_explore,R$ 500,09/07/2017
Bike Food Gaglianone´s Brownie,11%,/bikefood_gaglianonesbrownie?ref=ctrse_explore,R$ 500,19/09/2016
Lemak - Inspiração Contínua (Novo Álbum),1%,/lemak?ref=ctrse_explore,R$ 500,24/07/2014
Safe Place - Cidades Seguras,3%,/safe-place-cidades-seguras?ref=ctrse_explore,R$ 500,28/11/2011
Unidos pela Banda Marcial Daura Santiago Rangel ,2%,/unidos_pela_banda_marcial_daura_santiago_rangel_a0f0?ref=ctrse_explore,R$ 500,16/10/2016
Guardião Ambiental - O Jogo,2%,/guardiaoambiental?ref=ctrse_explore,R$ 500,27/12/2015
livro: José Maria Santos: entrevistas e embates,4%,/jose_maria?ref=ctrse_explore,R$ 500,13/07/2017
Curitiba // 01 de agosto,33%,/olympiaPR0108?ref=ctrse_explore,R$ 500,26/07/2016
Tubo de Ensaio,16%,/210-tubo-de-ensaio?ref=ctrse_explore,R$ 495,05/08/2011
Plínio contra as Estrelas,5%,/plinio-contra-as-estrelas?ref=ctrse_explore,R$ 495,02/10/2011
Guia Inclusivo,3%,/guia_inclusivo_2016?ref=ctrse_explore,R$ 495,23/10/2016
Veridiana,12%,/veridiana?ref=ctrse_explore,R$ 495,16/09/2016
Anomaly Squad RPG,6%,/anomaly_squad_rpg?ref=ctrse_explore,R$ 495,31/10/2017
Espetáculo Teatral Um Duo,9%,/umduo?ref=ctrse_explore,R$ 495,16/04/2015
DANONE MÓVEL - O DANONÃO DA MASSA,89%,/danonao2016?ref=ctrse_explore,R$ 490,27/12/2015
The Sun Gallery <3,2%,/thesungallery?ref=ctrse_explore,R$ 490,01/05/2016
Knott,1%,/knott?ref=ctrse_explore,R$ 490,12/02/2016
Em adoração,3%,/ericguimaraesemadoracao?ref=ctrse_explore,R$ 490,13/06/2015
Os Guardiões da Velha Escola,1%,/os_guardioes_da_velha_escola?ref=ctrse_explore,R$ 490,30/05/2017
PAAC em Vila de Abrantes,0%,/paac?ref=ctrse_explore,R$ 490,05/01/2016
Hai Kai no Toronto International Portuguese Film Festival,4%,/hai-kai-no-toronto-international-portuguese-film-festival?ref=ctrse_explore,R$ 490,25/09/2012
Poses de HQ - Guia de referência para personagens,13%,/hqposes?ref=ctrse_explore,R$ 486,15/11/2015
Adeus	 Terra,6%,/adeusterra?ref=ctrse_explore,R$ 485,03/02/2019
1º CD - Tupimasala: Poesia de Submundo,6%,/tupimasala?ref=ctrse_explore,R$ 485,03/09/2014
Enfermaria Nº 6,9%,/enfermarian6?ref=ctrse_explore,R$ 485,01/09/2014
Cinema ao Luar ,9%,/cinemapeiropolis?ref=ctrse_explore,R$ 485,19/09/2015
Édipo rei - o rei dos Bobos,1%,/ediporeidosbobos?ref=ctrse_explore,R$ 485,22/07/2015
Livro Além da Terra,26%,/livro_alem_da_terra_Deivid_Borba?ref=ctrse_explore,R$ 485,14/09/2016
Por Ser Especial ,9%,/porserespecial?ref=ctrse_explore,R$ 485,24/10/2016
Nós de Land: LRB 2016 Gramado,16%,/nos_de_land_lrb_2106_gramado_0476?ref=ctrse_explore,R$ 482,05/10/2016
Isaac,48%,/olivroisaac?ref=ctrse_explore,R$ 480,15/10/2018
Visões da história do Contestado,3%,/historiadocontestado?ref=ctrse_explore,R$ 480,07/05/2016
Livro-reportagem: Depois das Grades,15%,/livro_reportagem_depois_das_grades_8a98?ref=ctrse_explore,R$ 480,21/07/2016
The Little Flower Bud,2%,/the_little_flower_bud?ref=ctrse_explore,R$ 480,18/05/2016
Bandeirão do Brasil,0%,/bandeirao?ref=ctrse_explore,R$ 480,04/11/2018
Meu Melhor Presente,5%,/meumelhorpresente?ref=ctrse_explore,R$ 480,01/11/2015
Heróis da Revolução,2%,/heroisdarevolucao?ref=ctrse_explore,R$ 480,22/07/2013
simplesmente AME,1%,/simplesmenteame_webserie?ref=ctrse_explore,R$ 480,10/04/2016
Ócio do Ofício,1%,/ociodooficio?ref=ctrse_explore,R$ 480,12/12/2014
Constantina (MG),8%,/153-constantina-mg?ref=ctrse_explore,R$ 480,19/07/2011
NECROTÉRIO FILOSÓFICO,10%,/necroteriofilosofico?ref=ctrse_explore,R$ 480,24/02/2014
O GATO DE BOTAS - O MUSICAL,3%,/o-gato-de-botas-o-musical?ref=ctrse_explore,R$ 480,30/09/2011
Bem Vindo A...,9%,/654-bem-vindo-a?ref=ctrse_explore,R$ 475,25/06/2012
THE BRALETTE BOUTIQUE,2%,/tbb?ref=ctrse_explore,R$ 475,10/04/2016
Ride Out BMX 3 - DVD 2014,3%,/RideOutBMX?ref=ctrse_explore,R$ 475,15/12/2013
Documentário: Carnaval em Pernambuco,16%,/documentario_carnaval_em_pernambuco?ref=ctrse_explore,R$ 470,25/03/2019
Cortejo Ma-Que-Bloco 2017,1%,/cortejo_ma_que_bloco_2017_c43e?ref=ctrse_explore,R$ 470,11/02/2017
Among Us,0%,/among_us?ref=ctrse_explore,R$ 470,01/12/2018
Através dos Muros me Enxergo aos Pedaços,10%,/922-atraves-dos-muros-me-enxergo-aos-pedacos?ref=ctrse_explore,R$ 470,08/10/2012
Pantala - Calçados e Acessórios Veganos,2%,/pantala?ref=ctrse_explore,R$ 470,02/04/2016
Livro Camisa de Urso O Tratado.,7%,/camisadeurso?ref=ctrse_explore,R$ 470,22/11/2014
9ª Feira do Livro de Brusque,2%,/feira_do_livro_de_brusque_55d2?ref=ctrse_explore,R$ 470,07/05/2017
PROJETO SAFRA DE POESIAS,4%,/projeto_safra_de_poesias_f409?ref=ctrse_explore,R$ 466,19/11/2016
VERÔNICA 404,18%,/VERONICA404?ref=ctrse_explore,R$ 465,15/01/2016
Pele Gremista,4%,/gremista?ref=ctrse_explore,R$ 465,22/11/2015
Visceral,9%,/dracovisceral?ref=ctrse_explore,R$ 465,08/05/2015
QUERO A BECCA E O LOLÔ NA MINHA ESTANTE!,9%,/prevendagordaegostosa3?ref=ctrse_explore,R$ 460,10/08/2019
Iniciação ao Teatro-Circo: Workshop de malabares,9%,/teatrocirco?ref=ctrse_explore,R$ 460,24/07/2015
Sumaki álbum novo,2%,/sumaki_album_novo_d562?ref=ctrse_explore,R$ 460,10/11/2018
Corpo de baile Noara Beltrami em Joinville,4%,/corpodebailenoarabeltramiemjoinville?ref=ctrse_explore,R$ 460,13/06/2017
ROGÉRIO GURJÃO - COMO O DIABO GOSTA,11%,/rogerio-gurjao-como-o-diabo-gosta?ref=ctrse_explore,R$ 460,16/05/2012
(des)Construindo as canções - 2º Cd solo Josiel Rusmont,5%,/JosielRusmont?ref=ctrse_explore,R$ 460,02/11/2015
Estou gravando o meu 1º disco! Posso contar com você?,3%,/fabysousaocanoeiro?ref=ctrse_explore,R$ 460,22/06/2015
A Greve - Websérie,5%,/agreve?ref=ctrse_explore,R$ 460,03/10/2014
Michael Band - 398 sessions,26%,/398sessions?ref=ctrse_explore,R$ 460,28/04/2017
Documentário do Projeto Robin Hood África e Ásia ,6%,/documentario-do-projeto-robin-hood-africa-e-asia?ref=ctrse_explore,R$ 460,15/12/2011
Sweetfunding,0%,/sweetfunding?ref=ctrse_explore,R$ 460,09/01/2015
AUmor com Amor se Paga,0%,/aumor_com_amor?ref=ctrse_explore,R$ 460,18/11/2017
Flamengo campeão brasileiro de 1987,9%,/flamengo1987?ref=ctrse_explore,R$ 460,02/07/2017
Projeto Briefing Program 2015,3%,/cambiodeimaginadores?ref=ctrse_explore,R$ 460,16/11/2015
Designer Mirim,3%,/designer-mirim?ref=ctrse_explore,R$ 460,25/08/2016
Segunda Semana do Piano de Goiânia,10%,/semanadopiano?ref=ctrse_explore,R$ 460,06/09/2015
Campeã brasileira de fisiculturismo no Mundial ,6%,/carolmartinsembudapeste?ref=ctrse_explore,R$ 460,31/10/2015
Ajude-nos a realizar nosso sonho. Adote nossa turma!,8%,/adotebccufrpe?ref=ctrse_explore,R$ 459,20/11/2014
MULTIDÕES - Finalização do CD Autoral de Bel Bandeira,5%,/belbandeira?ref=ctrse_explore,R$ 457,11/02/2014
Livro "Dunas do Campeche",6%,/chlivro?ref=ctrse_explore,R$ 455,06/09/2014
Card Game Mercenary Crusade 2a edição,10%,/mercenarycrusade?ref=ctrse_explore,R$ 455,31/12/2012
